time,type,distance,person_x,person_y,forklift_x,forklift_y
2025-07-10 17:38:52,predict,1507.75,183.24,421.89,628.80,308.25
2025-07-10 17:38:53,predict,1507.47,214.52,405.41,628.76,308.30
2025-07-10 17:38:54,predict,1507.36,353.75,405.54,628.76,308.30
2025-07-10 17:38:54,predict,1507.34,386.18,404.61,628.76,308.30
2025-07-10 17:38:55,predict,1507.34,354.86,407.84,628.67,308.42
2025-07-10 17:38:56,predict,1507.31,387.09,406.03,628.67,308.42
2025-07-10 17:38:56,predict,1507.45,208.39,409.46,628.67,308.42
2025-07-10 17:38:57,predict,1507.36,354.51,408.44,628.65,308.40
2025-07-10 17:38:58,predict,1507.34,387.34,406.91,628.65,308.40
2025-07-10 17:38:58,predict,1507.48,205.70,411.62,628.65,308.40
2025-07-10 17:39:07,predict,1506.18,389.39,411.50,240.78,745.42
2025-07-10 17:39:07,predict,1506.21,353.28,413.06,240.78,745.42
2025-07-10 17:39:08,predict,1506.18,384.58,422.27,240.78,745.42
